,voter,yes,no,veto,abstain,no_vote,valid_votes,total_votes,proposal_num,overall_match,cluster_match,overall_match_rate,cluster_match_rate,participation_rate,cluster_label,Imperatorco,SpacePotato,01node,Bi23 Labs,kytzu,Ping,openbitlab,stakefish,Citadelone,KingSuper,Cosmostation,BlockHunters ,Meria,Cypher Core,node101,test,Stakeflow,PoS Node,kooltek68,EZ Staking,Stakin,syncnode,stakesystems,Wetez,SpaceStake,DO NOT DELEGATE,Bit Cat,Easy 2 Stake,jetlife,w3coins,Atomic power node,HLT,Certus One,HighStakesch  Stake for Airdrop,DokiaCapital,Moonstake,Cosmos Spaces,InfStones,Staked,REDELEGATEPLEASE,Stake5 Labs,NodeRunner,wukong,HashFuture,Chaintor,david,minminnet,BrightRoad,Wendy,Perseverance Staking,Winter Validator,DFM,Stakewollecom  100 insurance,BlueBlock,Sven,TienMaHoa,bajiute,INKER,Tower,Blockval  0 fees  Restake,Unicorn,NEOPLY,ZRL,BlueNode,Monterey,Koinsortium,Light,IRISNETVALIDATOr,im,PLEASE REDELEGATE  Stakelyio,Made In Block,Allnodes  0 fee,Crypto Lion ,ETS20,itokenpool,flyfly,Trivium  TriviumNetwork,Temperstake,StakeLab,InChainWorks,Anchor Staking,Coinstaking,Interstake One prev BTCSecure,DCC Capital,Nodeasy,DUALsystems,tiantian,Decommissioned unbond or redelegate,dolphintwo,Crazybee,BTC,SKY,MrZhang,QOSGroup,PXN,FreshIriser,SuperColle,umbrella,Heimdallr,Tanya,IRIRNO1,Stakernode,blockpool,Heaven,BigWave,Ant,AIG,BRUCE,Meganode,Masternode24de,KonsorTech,Anna,VITALITY,HongkongNode,Cestbon,Boy,Any Labs,Lavenderfive Staking,Leo,Terrarium ,KJINCio,high_similarity_voters
10,Cosmostation,5,1,7,3,0,16,16,17,4,10,0.25,0.625,0.9411764705882353,3,0.5294117647058824,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.17647058823529413,0.29411764705882354,0.0,0.0,0.4117647058823529,0.0,1.0,0.23529411764705882,0.5294117647058824,0.23529411764705882,0.35294117647058826,0.11764705882352941,0.23529411764705882,0.7647058823529411,0.23529411764705882,0.17647058823529413,0.5882352941176471,0.0,0.5294117647058824,0.0,0.35294117647058826,0.058823529411764705,0.11764705882352941,0.23529411764705882,0.0,0.35294117647058826,0.23529411764705882,0.11764705882352941,0.058823529411764705,0.5882352941176471,0.17647058823529413,0.058823529411764705,0.0,0.0,0.0,0.11764705882352941,0.058823529411764705,0.17647058823529413,0.17647058823529413,0.5882352941176471,0.11764705882352941,0.23529411764705882,0.7647058823529411,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.0,0.11764705882352941,0.7058823529411765,0.17647058823529413,0.23529411764705882,0.0,0.11764705882352941,0.0,0.11764705882352941,0.23529411764705882,0.058823529411764705,0.0,0.17647058823529413,0.0,0.23529411764705882,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.29411764705882354,0.23529411764705882,0.5294117647058824,0.6470588235294118,0.0,0.058823529411764705,0.17647058823529413,0.35294117647058826,0.11764705882352941,0.0,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.47058823529411764,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.0,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.23529411764705882,0.058823529411764705,0.35294117647058826,0.0,0.11764705882352941,0.11764705882352941,0.0,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.0,0.058823529411764705,0.11764705882352941,0.23529411764705882,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.29411764705882354,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.17647058823529413,0.058823529411764705,"['PoS Node', 'minminnet', 'Stakewollecom  100 insurance', 'Crypto Lion ']"
11,BlockHunters ,2,0,2,1,11,5,16,17,8,10,0.5,0.625,0.29411764705882354,7,0.17647058823529413,0.0,0.0,0.5882352941176471,0.058823529411764705,0.11764705882352941,0.6470588235294118,0.0,0.47058823529411764,0.4117647058823529,0.23529411764705882,1.0,0.29411764705882354,0.11764705882352941,0.35294117647058826,0.5294117647058824,0.4117647058823529,0.29411764705882354,0.11764705882352941,0.29411764705882354,0.17647058823529413,0.0,0.17647058823529413,0.0,0.11764705882352941,0.5882352941176471,0.23529411764705882,0.11764705882352941,0.4117647058823529,0.23529411764705882,0.058823529411764705,0.29411764705882354,0.0,0.17647058823529413,0.29411764705882354,0.4117647058823529,0.47058823529411764,0.17647058823529413,0.6470588235294118,0.058823529411764705,0.17647058823529413,0.23529411764705882,0.0,0.11764705882352941,0.17647058823529413,0.29411764705882354,0.17647058823529413,0.4117647058823529,0.6470588235294118,0.5882352941176471,0.5882352941176471,0.35294117647058826,0.29411764705882354,0.5882352941176471,0.6470588235294118,0.47058823529411764,0.35294117647058826,0.5882352941176471,0.17647058823529413,0.5882352941176471,0.7058823529411765,0.5882352941176471,0.29411764705882354,0.5882352941176471,0.4117647058823529,0.17647058823529413,0.29411764705882354,0.4117647058823529,0.4117647058823529,0.17647058823529413,0.11764705882352941,0.11764705882352941,0.23529411764705882,0.35294117647058826,0.23529411764705882,0.23529411764705882,0.11764705882352941,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.17647058823529413,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.0,0.11764705882352941,0.0,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,"['openbitlab', 'Staked', 'Wendy', 'Sven', 'Unicorn']"
12,Meria,3,3,2,4,5,12,17,17,8,11,0.47058823529411764,0.6470588235294118,0.7058823529411765,7,0.29411764705882354,0.23529411764705882,0.11764705882352941,0.23529411764705882,0.11764705882352941,0.17647058823529413,0.29411764705882354,0.0,0.7647058823529411,0.29411764705882354,0.5294117647058824,0.29411764705882354,1.0,0.11764705882352941,0.5294117647058824,0.4117647058823529,0.47058823529411764,0.4117647058823529,0.17647058823529413,0.29411764705882354,0.29411764705882354,0.0,0.35294117647058826,0.0,0.29411764705882354,0.23529411764705882,0.23529411764705882,0.058823529411764705,0.29411764705882354,0.6470588235294118,0.11764705882352941,0.11764705882352941,0.0,0.29411764705882354,0.29411764705882354,0.35294117647058826,0.29411764705882354,0.11764705882352941,0.29411764705882354,0.0,0.11764705882352941,0.35294117647058826,0.11764705882352941,0.23529411764705882,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.47058823529411764,0.29411764705882354,0.35294117647058826,0.29411764705882354,0.29411764705882354,0.47058823529411764,0.11764705882352941,0.5294117647058824,0.35294117647058826,0.23529411764705882,0.23529411764705882,0.5294117647058824,0.47058823529411764,0.23529411764705882,0.4117647058823529,0.5294117647058824,0.29411764705882354,0.5882352941176471,0.17647058823529413,0.47058823529411764,0.4117647058823529,0.5294117647058824,0.0,0.17647058823529413,0.35294117647058826,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.11764705882352941,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.35294117647058826,0.0,0.0,0.0,0.058823529411764705,0.0,0.17647058823529413,0.0,0.11764705882352941,0.11764705882352941,0.0,0.17647058823529413,0.058823529411764705,0.17647058823529413,0.23529411764705882,0.0,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.0,0.11764705882352941,0.058823529411764705,0.17647058823529413,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.23529411764705882,0.23529411764705882,0.17647058823529413,0.058823529411764705,0.17647058823529413,0.0,0.23529411764705882,0.11764705882352941,0.0,0.11764705882352941,0.0,"['Citadelone', 'w3coins']"
13,Cypher Core,4,1,1,1,0,7,7,17,5,5,0.7142857142857143,0.7142857142857143,0.4117647058823529,3,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.0,0.17647058823529413,0.17647058823529413,0.0,0.0,0.17647058823529413,0.0,0.23529411764705882,0.11764705882352941,0.11764705882352941,1.0,0.35294117647058826,0.0,0.17647058823529413,0.29411764705882354,0.23529411764705882,0.058823529411764705,0.11764705882352941,0.0,0.23529411764705882,0.0,0.17647058823529413,0.0,0.058823529411764705,0.11764705882352941,0.0,0.17647058823529413,0.058823529411764705,0.0,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.29411764705882354,0.058823529411764705,0.058823529411764705,0.35294117647058826,0.0,0.058823529411764705,0.058823529411764705,0.0,0.23529411764705882,0.29411764705882354,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.0,0.058823529411764705,0.23529411764705882,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.11764705882352941,0.23529411764705882,0.35294117647058826,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.0,0.0,0.0,0.11764705882352941,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.23529411764705882,0.0,0.23529411764705882,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.0,0.29411764705882354,0.11764705882352941,0.058823529411764705,0.0,0.058823529411764705,0.11764705882352941,0.29411764705882354,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.11764705882352941,0.17647058823529413,0.29411764705882354,0.058823529411764705,0.058823529411764705,0.29411764705882354,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.17647058823529413,0.058823529411764705,[]
14,node101,4,1,3,3,6,11,17,17,13,12,0.7647058823529411,0.7058823529411765,0.6470588235294118,4,0.4117647058823529,0.17647058823529413,0.11764705882352941,0.29411764705882354,0.17647058823529413,0.17647058823529413,0.35294117647058826,0.0,0.7058823529411765,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.5294117647058824,0.35294117647058826,1.0,0.4117647058823529,0.6470588235294118,0.47058823529411764,0.23529411764705882,0.35294117647058826,0.29411764705882354,0.0,0.35294117647058826,0.0,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.11764705882352941,0.35294117647058826,0.5294117647058824,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.35294117647058826,0.35294117647058826,0.4117647058823529,0.35294117647058826,0.17647058823529413,0.35294117647058826,0.0,0.17647058823529413,0.4117647058823529,0.17647058823529413,0.29411764705882354,0.47058823529411764,0.4117647058823529,0.4117647058823529,0.47058823529411764,0.4117647058823529,0.4117647058823529,0.35294117647058826,0.5294117647058824,0.5882352941176471,0.23529411764705882,0.47058823529411764,0.47058823529411764,0.47058823529411764,0.29411764705882354,0.35294117647058826,0.5882352941176471,0.29411764705882354,0.35294117647058826,0.6470588235294118,0.4117647058823529,0.47058823529411764,0.29411764705882354,0.47058823529411764,0.4117647058823529,0.5294117647058824,0.11764705882352941,0.17647058823529413,0.35294117647058826,0.35294117647058826,0.35294117647058826,0.4117647058823529,0.29411764705882354,0.23529411764705882,0.11764705882352941,0.0,0.0,0.0,0.11764705882352941,0.29411764705882354,0.0,0.0,0.058823529411764705,0.0,0.0,0.29411764705882354,0.0,0.17647058823529413,0.17647058823529413,0.0,0.23529411764705882,0.11764705882352941,0.23529411764705882,0.11764705882352941,0.0,0.23529411764705882,0.17647058823529413,0.17647058823529413,0.0,0.0,0.17647058823529413,0.29411764705882354,0.11764705882352941,0.23529411764705882,0.11764705882352941,0.17647058823529413,0.23529411764705882,0.4117647058823529,0.058823529411764705,0.17647058823529413,0.23529411764705882,0.23529411764705882,0.11764705882352941,0.11764705882352941,0.29411764705882354,0.17647058823529413,0.23529411764705882,0.058823529411764705,"['Citadelone', 'Stakeflow', 'ZRL']"
15,test,0,1,0,1,15,2,17,17,8,9,0.47058823529411764,0.5294117647058824,0.11764705882352941,7,0.058823529411764705,0.058823529411764705,0.0,0.8235294117647058,0.0,0.0,0.8823529411764706,0.0,0.47058823529411764,0.47058823529411764,0.11764705882352941,0.5294117647058824,0.4117647058823529,0.0,0.4117647058823529,1.0,0.6470588235294118,0.058823529411764705,0.0,0.35294117647058826,0.058823529411764705,0.0,0.0,0.0,0.0,0.8235294117647058,0.23529411764705882,0.0,0.47058823529411764,0.23529411764705882,0.0,0.23529411764705882,0.0,0.058823529411764705,0.35294117647058826,0.6470588235294118,0.5294117647058824,0.17647058823529413,0.7647058823529411,0.0,0.17647058823529413,0.35294117647058826,0.0,0.058823529411764705,0.29411764705882354,0.4117647058823529,0.11764705882352941,0.5294117647058824,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.4117647058823529,0.11764705882352941,0.6470588235294118,0.5882352941176471,0.47058823529411764,0.4117647058823529,0.8235294117647058,0.29411764705882354,0.4117647058823529,0.6470588235294118,0.5882352941176471,0.4117647058823529,0.5294117647058824,0.35294117647058826,0.17647058823529413,0.4117647058823529,0.47058823529411764,0.47058823529411764,0.0,0.0,0.058823529411764705,0.0,0.35294117647058826,0.29411764705882354,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,"['Bi23 Labs', 'openbitlab', 'Stakeflow', 'DO NOT DELEGATE', 'Moonstake', 'Staked', 'Wendy', 'Perseverance Staking', 'Winter Validator', 'BlueBlock', 'INKER', 'Unicorn']"
16,Stakeflow,3,0,1,1,11,5,16,17,12,13,0.75,0.8125,0.29411764705882354,7,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.5882352941176471,0.11764705882352941,0.11764705882352941,0.6470588235294118,0.0,0.5882352941176471,0.5294117647058824,0.23529411764705882,0.4117647058823529,0.47058823529411764,0.17647058823529413,0.6470588235294118,0.6470588235294118,1.0,0.23529411764705882,0.17647058823529413,0.5294117647058824,0.11764705882352941,0.0,0.17647058823529413,0.0,0.17647058823529413,0.5882352941176471,0.29411764705882354,0.0,0.5294117647058824,0.4117647058823529,0.0,0.29411764705882354,0.058823529411764705,0.11764705882352941,0.5294117647058824,0.5882352941176471,0.5294117647058824,0.23529411764705882,0.6470588235294118,0.0,0.23529411764705882,0.4117647058823529,0.0,0.17647058823529413,0.4117647058823529,0.5294117647058824,0.29411764705882354,0.5882352941176471,0.7058823529411765,0.7058823529411765,0.5882352941176471,0.5882352941176471,0.35294117647058826,0.5294117647058824,0.4117647058823529,0.5882352941176471,0.5882352941176471,0.5882352941176471,0.35294117647058826,0.47058823529411764,0.5294117647058824,0.5294117647058824,0.47058823529411764,0.5294117647058824,0.4117647058823529,0.35294117647058826,0.5294117647058824,0.5882352941176471,0.5882352941176471,0.0,0.058823529411764705,0.17647058823529413,0.17647058823529413,0.4117647058823529,0.4117647058823529,0.11764705882352941,0.058823529411764705,0.0,0.0,0.0,0.0,0.058823529411764705,0.17647058823529413,0.0,0.0,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.11764705882352941,0.11764705882352941,0.0,0.11764705882352941,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.0,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.0,0.0,0.058823529411764705,0.23529411764705882,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.0,0.11764705882352941,0.29411764705882354,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.11764705882352941,0.23529411764705882,0.058823529411764705,"['openbitlab', 'node101', 'test', 'Staked', 'Wendy', 'Perseverance Staking']"
17,PoS Node,5,0,8,3,0,16,16,17,5,11,0.3125,0.6875,0.9411764705882353,1,0.6470588235294118,0.11764705882352941,0.17647058823529413,0.0,0.17647058823529413,0.29411764705882354,0.0,0.0,0.47058823529411764,0.0,0.7647058823529411,0.29411764705882354,0.4117647058823529,0.29411764705882354,0.47058823529411764,0.058823529411764705,0.23529411764705882,1.0,0.29411764705882354,0.17647058823529413,0.5882352941176471,0.0,0.5294117647058824,0.058823529411764705,0.4117647058823529,0.0,0.11764705882352941,0.23529411764705882,0.0,0.47058823529411764,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.6470588235294118,0.17647058823529413,0.11764705882352941,0.0,0.0,0.0,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.6470588235294118,0.058823529411764705,0.17647058823529413,0.7058823529411765,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.7647058823529411,0.17647058823529413,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.0,0.11764705882352941,0.23529411764705882,0.058823529411764705,0.0,0.17647058823529413,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.17647058823529413,0.35294117647058826,0.29411764705882354,0.47058823529411764,0.7647058823529411,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.35294117647058826,0.11764705882352941,0.0,0.0,0.0,0.11764705882352941,0.4117647058823529,0.0,0.058823529411764705,0.0,0.0,0.0,0.17647058823529413,0.0,0.058823529411764705,0.17647058823529413,0.0,0.35294117647058826,0.058823529411764705,0.11764705882352941,0.11764705882352941,0.0,0.17647058823529413,0.11764705882352941,0.17647058823529413,0.0,0.058823529411764705,0.11764705882352941,0.29411764705882354,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.4117647058823529,0.11764705882352941,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.17647058823529413,0.058823529411764705,"['Imperatorco', 'Cosmostation', 'HighStakesch  Stake for Airdrop', 'HashFuture', 'minminnet', 'Stakewollecom  100 insurance', 'Crypto Lion ']"
18,kooltek68,9,0,0,0,0,9,9,17,4,9,0.4444444444444444,1.0,0.5294117647058824,2,0.0,0.11764705882352941,0.058823529411764705,0.0,0.17647058823529413,0.35294117647058826,0.0,0.0,0.17647058823529413,0.0,0.23529411764705882,0.11764705882352941,0.17647058823529413,0.23529411764705882,0.23529411764705882,0.0,0.17647058823529413,0.29411764705882354,1.0,0.058823529411764705,0.0,0.0,0.23529411764705882,0.058823529411764705,0.23529411764705882,0.0,0.17647058823529413,0.0,0.0,0.29411764705882354,0.058823529411764705,0.0,0.058823529411764705,0.0,0.11764705882352941,0.11764705882352941,0.0,0.0,0.0,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.35294117647058826,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.29411764705882354,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.23529411764705882,0.0,0.0,0.17647058823529413,0.0,0.058823529411764705,0.058823529411764705,0.0,0.11764705882352941,0.23529411764705882,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.0,0.11764705882352941,0.23529411764705882,0.23529411764705882,0.0,0.11764705882352941,0.11764705882352941,0.17647058823529413,0.0,0.0,0.0,0.0,0.17647058823529413,0.17647058823529413,0.058823529411764705,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.11764705882352941,0.17647058823529413,0.0,0.17647058823529413,0.23529411764705882,0.17647058823529413,0.058823529411764705,0.0,0.23529411764705882,0.23529411764705882,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.35294117647058826,0.0,0.11764705882352941,0.17647058823529413,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.23529411764705882,0.17647058823529413,0.058823529411764705,[]
19,EZ Staking,1,0,3,0,7,4,11,17,7,9,0.6363636363636364,0.8181818181818182,0.23529411764705882,7,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.4117647058823529,0.058823529411764705,0.058823529411764705,0.4117647058823529,0.0,0.4117647058823529,0.4117647058823529,0.17647058823529413,0.29411764705882354,0.29411764705882354,0.058823529411764705,0.35294117647058826,0.35294117647058826,0.5294117647058824,0.17647058823529413,0.058823529411764705,1.0,0.11764705882352941,0.0,0.11764705882352941,0.0,0.11764705882352941,0.4117647058823529,0.29411764705882354,0.0,0.4117647058823529,0.29411764705882354,0.0,0.29411764705882354,0.0,0.11764705882352941,0.35294117647058826,0.4117647058823529,0.4117647058823529,0.23529411764705882,0.4117647058823529,0.0,0.23529411764705882,0.35294117647058826,0.0,0.11764705882352941,0.29411764705882354,0.4117647058823529,0.17647058823529413,0.4117647058823529,0.4117647058823529,0.47058823529411764,0.35294117647058826,0.35294117647058826,0.17647058823529413,0.29411764705882354,0.29411764705882354,0.4117647058823529,0.47058823529411764,0.4117647058823529,0.23529411764705882,0.29411764705882354,0.35294117647058826,0.4117647058823529,0.29411764705882354,0.4117647058823529,0.29411764705882354,0.17647058823529413,0.4117647058823529,0.47058823529411764,0.4117647058823529,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.17647058823529413,0.35294117647058826,0.29411764705882354,0.11764705882352941,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.11764705882352941,0.0,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.0,0.11764705882352941,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.0,0.11764705882352941,0.0,[]
20,Stakin,1,0,7,8,0,16,16,17,3,4,0.1875,0.25,0.9411764705882353,7,0.8235294117647058,0.17647058823529413,0.23529411764705882,0.058823529411764705,0.0,0.058823529411764705,0.0,0.0,0.29411764705882354,0.0,0.5882352941176471,0.17647058823529413,0.29411764705882354,0.11764705882352941,0.29411764705882354,0.058823529411764705,0.11764705882352941,0.5882352941176471,0.0,0.11764705882352941,1.0,0.0,0.23529411764705882,0.0,0.11764705882352941,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.0,0.11764705882352941,0.11764705882352941,0.11764705882352941,0.0,0.7647058823529411,0.23529411764705882,0.0,0.0,0.0,0.0,0.11764705882352941,0.058823529411764705,0.35294117647058826,0.4117647058823529,0.5882352941176471,0.29411764705882354,0.35294117647058826,0.5294117647058824,0.35294117647058826,0.0,0.0,0.0,0.17647058823529413,0.47058823529411764,0.11764705882352941,0.058823529411764705,0.17647058823529413,0.17647058823529413,0.0,0.23529411764705882,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.29411764705882354,0.058823529411764705,0.11764705882352941,0.0,0.11764705882352941,0.058823529411764705,0.23529411764705882,0.35294117647058826,0.35294117647058826,0.23529411764705882,0.5882352941176471,0.11764705882352941,0.0,0.11764705882352941,0.17647058823529413,0.11764705882352941,0.0,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.23529411764705882,0.058823529411764705,0.11764705882352941,0.058823529411764705,0.11764705882352941,0.0,0.35294117647058826,0.058823529411764705,0.35294117647058826,0.11764705882352941,0.058823529411764705,0.23529411764705882,0.17647058823529413,0.11764705882352941,0.11764705882352941,0.0,0.058823529411764705,0.29411764705882354,0.35294117647058826,0.0,0.17647058823529413,0.17647058823529413,0.23529411764705882,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.0,0.11764705882352941,0.29411764705882354,0.23529411764705882,0.058823529411764705,0.23529411764705882,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.11764705882352941,0.058823529411764705,0.0,"['Imperatorco', 'HighStakesch  Stake for Airdrop']"
21,syncnode,0,1,0,0,0,1,1,17,0,0,0.0,0.0,0.058823529411764705,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,[]
22,stakesystems,4,1,4,2,0,11,11,17,3,10,0.2727272727272727,0.9090909090909091,0.6470588235294118,1,0.29411764705882354,0.058823529411764705,0.23529411764705882,0.0,0.17647058823529413,0.23529411764705882,0.0,0.0,0.4117647058823529,0.0,0.5294117647058824,0.17647058823529413,0.35294117647058826,0.23529411764705882,0.35294117647058826,0.0,0.17647058823529413,0.5294117647058824,0.23529411764705882,0.11764705882352941,0.23529411764705882,0.0,1.0,0.0,0.4117647058823529,0.0,0.058823529411764705,0.11764705882352941,0.0,0.35294117647058826,0.17647058823529413,0.0,0.058823529411764705,0.35294117647058826,0.058823529411764705,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.058823529411764705,0.11764705882352941,0.23529411764705882,0.0,0.11764705882352941,0.35294117647058826,0.058823529411764705,0.058823529411764705,0.058823529411764705,0.0,0.17647058823529413,0.47058823529411764,0.058823529411764705,0.23529411764705882,0.058823529411764705,0.11764705882352941,0.0,0.058823529411764705,0.23529411764705882,0.058823529411764705,0.0,0.29411764705882354,0.0,0.23529411764705882,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.11764705882352941,0.17647058823529413,0.4117647058823529,0.4117647058823529,0.0,0.058823529411764705,0.17647058823529413,0.4117647058823529,0.11764705882352941,0.0,0.0,0.0,0.11764705882352941,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,0.0,0.23529411764705882,0.0,0.23529411764705882,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.0,0.17647058823529413,0.11764705882352941,0.058823529411764705,0.0,0.11764705882352941,0.17647058823529413,0.17647058823529413,0.11764705882352941,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.29411764705882354,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.058823529411764705,0.058823529411764705,0.17647058823529413,0.11764705882352941,0.11764705882352941,0.23529411764705882,0.058823529411764705,[]
